MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932835,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1600000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,1473.8050000,0.2533708,0.1114317,-3.0038278
MsgID.LOCAL_VELOCITY,1473.8050000,0.0057103,0.0061275,0.1259294
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932834,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,1474.0550000,0.1184262,0.0783180,-3.0097079
MsgID.LOCAL_VELOCITY,1474.0550000,-0.0095765,0.0054228,0.0989303
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932825,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,1474.3050000,0.1035638,-0.0408497,-3.0096133
MsgID.LOCAL_VELOCITY,1474.3050000,-0.0059190,0.0118129,0.1602257
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932824,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,1474.5560000,0.0893483,0.0937676,-2.9979732
MsgID.LOCAL_VELOCITY,1474.5560000,0.0024785,0.0229742,0.1564516
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932822,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.0700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1474.8060000,0.0869488,0.1164401,-3.0058010
MsgID.LOCAL_VELOCITY,1474.8060000,0.0066594,0.0192262,0.0623047
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932827,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1200000
MsgID.LOCAL_POSITION,1475.0560000,0.2477700,0.0871449,-2.9942484
MsgID.LOCAL_VELOCITY,1475.0560000,0.0055980,0.0116803,0.1029657
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932838,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1200000
MsgID.LOCAL_POSITION,1475.3060000,0.1739498,0.0973791,-2.9917684
MsgID.LOCAL_VELOCITY,1475.3060000,-0.0034417,0.0082260,-0.0518274
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932826,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,1475.5560000,0.0221832,0.2608261,-2.9947212
MsgID.LOCAL_VELOCITY,1475.5560000,-0.0030987,0.0069052,0.0234727
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932815,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1475.8060000,-0.0775265,0.2030117,-2.9804201
MsgID.LOCAL_VELOCITY,1475.8060000,0.0143618,-0.0019109,0.0048066
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932808,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,1476.0560000,0.0153535,0.1265398,-2.9856913
MsgID.LOCAL_VELOCITY,1476.0560000,0.0285946,-0.0044456,-0.1492919
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932820,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,1476.3060000,0.1816526,0.1280196,-2.9875417
MsgID.LOCAL_VELOCITY,1476.3060000,0.0269423,-0.0011467,-0.0162661
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932835,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1476.5560000,0.2561001,0.2522993,-2.9836996
MsgID.LOCAL_VELOCITY,1476.5560000,0.0090931,-0.0020685,-0.0536382
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932835,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1476.8060000,0.0576316,0.2114246,-2.9937227
MsgID.LOCAL_VELOCITY,1476.8060000,-0.0086813,-0.0096539,-0.1009184
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932816,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,1477.0560000,-0.0068172,0.0889765,-3.0024889
MsgID.LOCAL_VELOCITY,1477.0560000,0.0016336,-0.0106840,-0.0020179
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932816,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1477.3070000,0.1348860,0.1262708,-2.9931066
MsgID.LOCAL_VELOCITY,1477.3070000,0.0143368,-0.0010516,0.0664463
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932832,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,1477.5570000,0.2593015,0.2156776,-2.9882588
MsgID.LOCAL_VELOCITY,1477.5570000,0.0067695,0.0040839,0.0126649
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932836,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1477.8070000,0.1457061,0.2515646,-2.9937541
MsgID.LOCAL_VELOCITY,1477.8070000,-0.0104805,-0.0016512,-0.0056455
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932827,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1478.0570000,0.1772094,0.1156951,-2.9885402
MsgID.LOCAL_VELOCITY,1478.0570000,-0.0064641,-0.0075592,-0.0428511
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932833,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,1478.3070000,0.2707167,0.2555899,-2.9875393
MsgID.LOCAL_VELOCITY,1478.3070000,-0.0036196,-0.0025840,-0.0269996
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932840,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,1478.5570000,0.1872728,0.0605091,-2.9773321
MsgID.LOCAL_VELOCITY,1478.5570000,-0.0122988,-0.0077854,-0.0846751
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932827,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1478.8070000,0.1260902,0.0515581,-2.9698174
MsgID.LOCAL_VELOCITY,1478.8070000,-0.0101917,0.0050693,-0.1479593
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932832,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1500000
MsgID.LOCAL_POSITION,1479.0580000,0.2345310,0.2972718,-2.9673631
MsgID.LOCAL_VELOCITY,1479.0580000,0.0010290,0.0102547,-0.2101331
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932833,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2100000
MsgID.LOCAL_POSITION,1479.3080000,0.0342451,0.2707912,-2.9820273
MsgID.LOCAL_VELOCITY,1479.3080000,-0.0062293,-0.0059559,-0.2721152
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932814,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.2000000
MsgID.LOCAL_POSITION,1479.5580000,0.0350470,0.2120558,-2.9862666
MsgID.LOCAL_VELOCITY,1479.5580000,0.0018527,-0.0132339,-0.1107561
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932821,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1479.8080000,0.1186332,0.1949506,-2.9838347
MsgID.LOCAL_VELOCITY,1479.8080000,0.0199770,-0.0117268,-0.1018064
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932826,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,1480.0580000,0.1244280,-0.0039591,-2.9969335
MsgID.LOCAL_VELOCITY,1480.0580000,0.0167145,-0.0072258,-0.0485971
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932827,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,1480.3080000,0.1708389,0.1215935,-3.0106390
MsgID.LOCAL_VELOCITY,1480.3080000,0.0084966,0.0074435,0.0461626
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932831,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,1480.5580000,0.0868583,0.2593773,-3.0155232
MsgID.LOCAL_VELOCITY,1480.5580000,0.0044672,0.0068032,0.1291893
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932818,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1480.8080000,-0.0544504,0.1778970,-3.0227528
MsgID.LOCAL_VELOCITY,1480.8080000,0.0065319,-0.0037134,0.1695384
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932812,3.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,1481.0580000,0.0792977,-0.0070738,-3.0272667
MsgID.LOCAL_VELOCITY,1481.0580000,0.0258498,-0.0027367,0.2907721
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932827,3.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,0.2800000
MsgID.LOCAL_POSITION,1481.3080000,0.0938496,0.1131288,-3.0163665
MsgID.LOCAL_VELOCITY,1481.3080000,0.0226128,0.0125276,0.2250340
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932819,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.2200000
MsgID.LOCAL_POSITION,1481.5580000,0.0261995,0.1232181,-3.0094521
MsgID.LOCAL_VELOCITY,1481.5580000,0.0092472,0.0118675,0.1951234
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932825,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1481.8090000,0.2630785,0.0480190,-2.9948938
MsgID.LOCAL_VELOCITY,1481.8090000,0.0151159,0.0141368,0.0895160
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932840,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0500000
MsgID.LOCAL_POSITION,1482.0590000,0.1721001,0.0790631,-2.9882205
MsgID.LOCAL_VELOCITY,1482.0590000,0.0035709,0.0182802,-0.0120787
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932828,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,1482.3090000,0.2124832,0.1032775,-2.9812338
MsgID.LOCAL_VELOCITY,1482.3090000,-0.0032989,0.0166192,-0.0331482
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932838,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,1482.5590000,0.2938380,0.2396850,-2.9745071
MsgID.LOCAL_VELOCITY,1482.5590000,-0.0081064,0.0124540,-0.0763012
MsgID.GLOBAL_POSITION,0.0000000,-122.3957487,37.7932837,2.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1482.8100000,0.1136079,0.1958922,-2.9791441
MsgID.LOCAL_VELOCITY,1482.8100000,-0.0169290,-0.0029884,-0.1987978
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932825,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,1483.0600000,0.1507120,0.0289476,-2.9916742
MsgID.LOCAL_VELOCITY,1483.0600000,-0.0088720,-0.0052814,-0.1055653
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932829,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,1483.3100000,0.1575805,0.2394781,-2.9948306
MsgID.LOCAL_VELOCITY,1483.3100000,0.0011003,0.0072282,-0.0721750
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932832,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,1483.5600000,0.2903908,0.2039844,-2.9884241
MsgID.LOCAL_VELOCITY,1483.5600000,-0.0002556,-0.0015764,-0.0242516
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932842,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1483.8100000,0.2998593,0.1431484,-2.9944332
MsgID.LOCAL_VELOCITY,1483.8100000,-0.0115572,-0.0057115,-0.0772106
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932841,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1484.0600000,0.2053431,0.1512716,-3.0041986
MsgID.LOCAL_VELOCITY,1484.0600000,-0.0201769,-0.0017566,0.0300994
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932828,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1484.3100000,0.0067387,0.1889901,-3.0049193
MsgID.LOCAL_VELOCITY,1484.3100000,-0.0142215,0.0012688,0.0581826
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932814,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1484.5610000,0.0455826,0.1378088,-2.9985092
MsgID.LOCAL_VELOCITY,1484.5610000,0.0036378,-0.0008528,0.0367670
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932824,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1484.8110000,0.2104330,0.2975098,-2.9995246
MsgID.LOCAL_VELOCITY,1484.8110000,0.0142656,-0.0019885,0.0440773
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7932838,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1485.0610000,0.2206387,0.2625024,-3.0001695
MsgID.LOCAL_VELOCITY,1485.0610000,-0.0029617,-0.0127743,0.0133013
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932830,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0400000
MsgID.LOCAL_POSITION,1485.3110000,0.1186784,0.0187342,-2.9927216
MsgID.LOCAL_VELOCITY,1485.3110000,-0.0089109,-0.0133427,0.0409793
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932828,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1485.5610000,0.1836898,0.1616920,-2.9951484
MsgID.LOCAL_VELOCITY,1485.5610000,0.0021558,0.0032742,-0.0719257
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932831,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1485.8110000,0.1502658,0.2651412,-2.9999070
MsgID.LOCAL_VELOCITY,1485.8110000,0.0015930,0.0026813,-0.0277152
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932827,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1486.0610000,0.1306045,0.1455388,-2.9974561
MsgID.LOCAL_VELOCITY,1486.0610000,-0.0007426,-0.0042150,0.0453316
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932825,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1486.3110000,0.0154311,0.1406959,-2.9977522
MsgID.LOCAL_VELOCITY,1486.3110000,-0.0001061,-0.0019800,0.0049871
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932815,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1486.5610000,0.0978530,0.1400026,-2.9957721
MsgID.LOCAL_VELOCITY,1486.5610000,0.0102229,0.0049041,0.0405516
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932830,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1486.8110000,0.2603234,0.1950954,-2.9902098
MsgID.LOCAL_VELOCITY,1486.8110000,0.0126379,0.0062297,-0.0150768
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932835,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,1487.0620000,0.0366251,0.3216517,-2.9931831
MsgID.LOCAL_VELOCITY,1487.0620000,-0.0021315,0.0006327,-0.0564402
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932814,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,1487.3120000,0.0671194,0.1785903,-3.0023830
MsgID.LOCAL_VELOCITY,1487.3120000,0.0022956,-0.0122438,0.0048015
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932825,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,1487.5620000,0.1643714,0.1071373,-2.9923184
MsgID.LOCAL_VELOCITY,1487.5620000,0.0136821,-0.0130272,-0.0214858
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932828,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1487.8120000,0.0941860,0.1406959,-2.9912853
MsgID.LOCAL_VELOCITY,1487.8120000,0.0030483,0.0008441,-0.0675339
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932824,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,1488.0620000,0.1041524,0.1368050,-2.9992933
MsgID.LOCAL_VELOCITY,1488.0620000,0.0060418,0.0054275,-0.0492671
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932825,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1488.3120000,0.1938826,0.0118113,-2.9983733
MsgID.LOCAL_VELOCITY,1488.3120000,0.0117316,0.0084918,-0.0046423
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932837,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1488.5620000,0.2933530,0.0487020,-2.9884140
MsgID.LOCAL_VELOCITY,1488.5620000,0.0027164,0.0131935,0.0045563
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932836,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1488.8120000,0.0512223,0.1846025,-2.9982045
MsgID.LOCAL_VELOCITY,1488.8120000,-0.0135723,0.0173186,-0.0894844
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932817,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,1489.0620000,0.1450206,0.1981688,-3.0067337
MsgID.LOCAL_VELOCITY,1489.0620000,-0.0041736,0.0100476,-0.0037561
MsgID.GLOBAL_POSITION,0.0000000,-122.3957496,37.7932834,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,1489.3120000,0.2835612,0.2730471,-2.9936125
MsgID.LOCAL_VELOCITY,1489.3120000,-0.0009570,0.0012734,-0.0114284
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932840,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,1489.5630000,0.2803145,0.2599258,-2.9882083
MsgID.LOCAL_VELOCITY,1489.5630000,-0.0145333,-0.0119759,-0.0423733
MsgID.GLOBAL_POSITION,0.0000000,-122.3957495,37.7932842,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1489.8130000,0.3631310,0.1332246,-2.9811351
MsgID.LOCAL_VELOCITY,1489.8130000,0.5726975,-0.0489879,-0.1158340
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932852,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,1.1300000,-0.0600000,-0.1200000
MsgID.LOCAL_POSITION,1490.0630000,0.5615930,0.2549070,-2.9885030
MsgID.LOCAL_VELOCITY,1490.0630000,2.0054393,-0.0891638,-0.1359783
MsgID.GLOBAL_POSITION,0.0000000,-122.3957495,37.7932880,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,2.4800000,-0.1100000,-0.1200000
MsgID.LOCAL_POSITION,1490.3130000,1.1137373,0.0381367,-2.9934664
MsgID.LOCAL_VELOCITY,1490.3130000,3.2040260,-0.1522450,-0.1220166
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7932941,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,3.5500000,-0.1500000,-0.0900000
MsgID.LOCAL_POSITION,1490.5630000,2.1357918,-0.0097850,-2.9903104
MsgID.LOCAL_VELOCITY,1490.5630000,4.2830038,-0.1154785,-0.1049900
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933039,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,4.5500000,-0.0800000,-0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1490.8130000,3.5256665,0.2127802,-3.0043592
MsgID.LOCAL_VELOCITY,1490.8130000,4.7810669,-0.0738032,-0.0507945
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7933155,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,4.6600000,-0.0900000,-0.0100000
MsgID.LOCAL_POSITION,1491.0630000,4.4626794,0.1774314,-2.9980180
MsgID.LOCAL_VELOCITY,1491.0630000,3.7809660,-0.1964748,0.0555639
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933235,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,3.2000000,-0.2300000,0.0400000
MsgID.LOCAL_POSITION,1491.3130000,4.9641185,0.0756793,-3.0097446
MsgID.LOCAL_VELOCITY,1491.3130000,2.0467317,-0.2183018,-0.0353705
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933276,3.0190000
MsgID.LOCAL_VELOCITY,0.0000000,1.5900000,-0.1800000,0.0300000
MsgID.LOCAL_POSITION,1491.5640000,5.4984579,0.0529137,-3.0254724
MsgID.LOCAL_VELOCITY,1491.5640000,0.8616076,-0.1064162,0.1293163
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933322,3.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.6200000,-0.0800000,0.1400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1491.8140000,5.7441587,0.0580256,-3.0202687
MsgID.LOCAL_VELOCITY,1491.8140000,0.1379486,-0.0787020,0.2475088
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933332,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1600000,-0.0800000,0.2100000
MsgID.LOCAL_POSITION,1492.0640000,5.6683531,-0.1301531,-3.0154135
MsgID.LOCAL_VELOCITY,1492.0640000,-0.6985593,-0.0686518,0.1934841
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933319,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8400000,-0.0300000,0.1600000
MsgID.LOCAL_POSITION,1492.3140000,5.3340797,-0.0533708,-3.0175936
